Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-0.748947	5.05E-05
-0.498947	4.67E-05
-0.248947	5.20E-05
0.00105286	4.86E-05
0.251053	4.82E-05
0.501038	5.08E-05
0.751053	4.96E-05
1.00104	5.01E-05
1.25104	4.94E-05
1.50104	4.94E-05
1.75104	4.98E-05
2.00104	5.25E-05
2.24956	5.13E-05
2.49939	4.89E-05
2.75102	5.15E-05
3.00104	5.10E-05
3.25102	4.65E-05
3.50102	5.13E-05
3.75102	4.89E-05
4.00102	5.03E-05
4.25102	4.77E-05
4.50101	4.91E-05
4.75102	4.91E-05
5.00101	4.91E-05
5.25101	4.86E-05
5.50056	4.98E-05
5.75101	4.86E-05
6.00101	5.22E-05
6.25099	4.91E-05
6.50101	4.96E-05
6.75099	5.25E-05
7.001	5.10E-05
7.25099	4.89E-05
7.501	4.79E-05
7.75099	5.05E-05
8.00098	4.91E-05
8.25098	5.08E-05
8.50098	4.65E-05
8.75098	4.91E-05
9.00098	5.08E-05
9.25098	4.94E-05
9.50098	4.91E-05
9.75098	4.84E-05
10.001	4.65E-05
10.251	4.48E-05
10.501	4.53E-05
10.751	4.82E-05
11.001	4.84E-05
11.251	4.91E-05
11.501	4.86E-05
11.751	4.60E-05
12.001	5.10E-05
12.251	4.86E-05
12.5009	4.91E-05
12.749	4.46E-05
13.0009	4.84E-05
13.251	4.70E-05
13.5009	4.84E-05
13.7509	4.32E-05
14.0009	4.55E-05
14.2509	4.86E-05
14.5009	4.79E-05
14.7509	4.65E-05
15.0009	4.58E-05
15.2509	4.53E-05
15.5002	4.60E-05
15.7504	4.77E-05
16.0009	4.82E-05
16.2509	4.58E-05
16.5009	4.67E-05
16.7509	4.96E-05
17.0009	4.72E-05
17.2509	4.41E-05
17.5009	5.01E-05
17.7509	4.65E-05
18.0009	4.84E-05
18.2509	4.82E-05
18.5009	4.72E-05
18.7509	4.84E-05
19.0009	4.08E-05
19.2509	4.65E-05
19.5009	4.72E-05
19.7509	4.60E-05
20.0009	4.58E-05
20.2509	4.55E-05
20.5009	4.65E-05
20.7491	4.58E-05
20.9991	4.67E-05
21.2509	4.72E-05
21.5009	4.34E-05
21.7509	4.36E-05
22.0009	4.63E-05
22.2509	4.41E-05
22.5009	4.34E-05
22.7509	4.58E-05
23.0009	4.48E-05
23.2509	4.24E-05
23.5009	4.32E-05
23.7509	4.12E-05
24.0009	4.53E-05
24.2509	4.53E-05
24.5009	4.51E-05
24.7509	4.12E-05
25.0009	4.03E-05
25.2509	4.27E-05
25.5008	4.24E-05
25.7509	4.24E-05
26.0007	4.24E-05
26.2507	4.27E-05
26.5008	4.12E-05
26.7508	4.24E-05
27.0008	4.36E-05
27.2508	4.17E-05
27.5008	4.22E-05
27.7508	3.77E-05
28.0008	4.08E-05
28.2508	4.43E-05
28.5008	4.15E-05
28.7508	4.15E-05
29.0008	4.20E-05
29.2508	3.91E-05
29.5008	4.12E-05
29.7508	4.08E-05
30.0008	4.20E-05
30.2508	4.12E-05
30.5003	4.03E-05
30.7499	4.15E-05
31.0002	3.91E-05
31.2508	4.03E-05
31.5008	4.01E-05
31.7508	3.98E-05
32.0008	3.89E-05
32.2508	4.36E-05
32.5008	3.81E-05
32.7508	3.91E-05
33.0008	4.15E-05
33.2508	4.24E-05
33.5008	3.65E-05
33.7508	4.03E-05
34.0008	4.12E-05
34.2508	3.91E-05
34.5008	3.74E-05
34.7508	3.91E-05
35.0008	3.98E-05
35.2508	4.03E-05
35.5008	3.84E-05
35.7508	3.86E-05
36.0008	3.84E-05
36.2508	3.81E-05
36.5008	3.58E-05
36.7508	3.77E-05
37.0008	3.70E-05
37.2508	3.77E-05
37.5008	4.03E-05
37.7508	3.72E-05
38.0008	3.74E-05
38.2508	3.74E-05
38.5007	3.81E-05
38.7507	3.91E-05
39.0006	3.81E-05
39.2507	3.91E-05
39.5007	3.96E-05
39.7507	3.81E-05
40.0007	3.58E-05
40.2507	3.67E-05
40.5007	3.65E-05
40.7507	3.55E-05
41.0007	3.70E-05
41.2507	3.79E-05
41.5007	4.08E-05
41.7507	3.60E-05
42.0007	4.03E-05
42.2507	3.74E-05
42.5007	3.77E-05
42.7507	3.89E-05
43.0007	3.84E-05
43.2507	3.46E-05
43.5007	3.60E-05
43.7507	3.65E-05
44.0007	3.50E-05
44.2507	3.36E-05
44.5007	3.70E-05
44.7507	3.43E-05
45.0007	3.41E-05
45.2507	3.55E-05
45.5002	3.81E-05
45.7503	3.62E-05
46.0001	3.53E-05
46.2507	3.65E-05
46.5007	3.34E-05
46.75	3.74E-05
47	3.43E-05
47.2507	3.19E-05
47.5007	3.48E-05
47.7507	3.27E-05
48.0007	3.55E-05
48.2507	3.36E-05
48.5007	3.91E-05
48.7507	3.62E-05
49.0007	3.36E-05
49.2507	3.36E-05
49.5007	3.12E-05
49.7507	3.17E-05
50.0007	2.98E-05
50.2507	3.29E-05
50.5007	3.43E-05
50.7507	3.31E-05
51.0006	3.05E-05
51.2506	3.27E-05
51.5006	3.12E-05
51.7506	3.05E-05
52.0006	3.10E-05
52.2506	3.27E-05
52.5006	3.15E-05
52.7506	3.17E-05
53.0006	3.00E-05
53.2506	3.03E-05
53.5006	2.72E-05
53.7506	2.69E-05
54.0006	2.93E-05
54.2506	2.86E-05
54.5006	2.69E-05
54.7506	2.98E-05
55.0006	2.79E-05
55.2506	2.84E-05
55.5006	2.62E-05
55.7506	3.00E-05
56.0006	2.34E-05
56.2506	2.31E-05
56.5006	2.46E-05
56.7506	2.60E-05
57.0006	2.62E-05
57.2506	2.50E-05
57.5006	2.65E-05
57.7506	2.60E-05
58.0006	2.31E-05
58.2506	2.34E-05
58.5006	2.26E-05
58.7506	2.60E-05
59.0006	2.31E-05
59.2506	2.48E-05
59.5006	2.43E-05
59.7506	2.15E-05
60.0005	2.29E-05
60.2506	2.10E-05
60.5006	1.98E-05
60.7506	2.10E-05
61.0006	1.86E-05
61.2506	1.91E-05
61.5006	1.86E-05
61.7506	1.57E-05
62.0006	1.76E-05
62.2506	1.36E-05
62.5006	1.41E-05
62.7506	1.38E-05
63.0006	1.67E-05
63.2506	1.62E-05
63.5006	1.55E-05
63.7506	1.53E-05
64.0005	1.53E-05
64.2505	1.65E-05
64.5005	1.19E-05
64.7505	1.45E-05
65.0005	1.14E-05
65.2505	1.34E-05
65.5005	8.82E-06
65.7505	9.78E-06
66.0005	1.26E-05
66.2505	1.03E-05
66.5005	1.12E-05
66.7505	9.30E-06
67.0005	4.05E-06
67.2505	6.68E-06
67.5005	1.19E-05
67.7505	1.14E-05
68.0005	1.05E-05
68.2505	6.44E-06
68.5005	9.30E-06
68.7505	1.12E-05
69.0005	1.36E-05
69.2505	1.05E-05
69.5005	1.12E-05
69.7505	1.24E-05
70.0005	1.24E-05
70.2505	1.05E-05
70.5005	1.41E-05
70.7505	7.63E-06
71.0005	9.54E-06
71.2505	1.26E-05
71.5005	1.34E-05
71.7505	1.34E-05
72.0005	1.17E-05
72.2505	1.72E-05
72.5005	1.91E-05
72.7505	1.05E-05
73.0005	1.76E-05
73.2505	1.50E-05
73.5005	1.60E-05
73.7505	1.60E-05
74.0005	1.57E-05
74.2505	1.31E-05
74.5005	1.38E-05
74.7505	1.67E-05
75.0005	1.55E-05
75.2505	1.74E-05
75.5005	1.62E-05
75.7505	1.79E-05
76.0005	2.00E-05
76.2505	2.00E-05
76.5005	1.67E-05
76.7505	1.48E-05
77.0002	1.93E-05
77.2498	1.76E-05
77.5005	1.65E-05
77.7504	1.76E-05
78.0004	1.84E-05
78.2504	1.72E-05
78.5004	1.86E-05
78.7504	1.62E-05
79.0004	1.84E-05
79.2504	1.62E-05
79.5004	1.84E-05
79.7504	1.65E-05
80.0004	1.65E-05
80.2504	1.69E-05
80.5004	1.93E-05
80.7504	1.43E-05
81.0004	1.81E-05
81.2504	1.69E-05
81.5004	1.81E-05
81.7504	1.74E-05
82.0004	1.91E-05
82.2504	1.81E-05
82.5004	1.98E-05
82.7504	1.69E-05
83.0004	1.79E-05
83.2504	1.93E-05
83.5004	1.50E-05
83.7504	1.48E-05
84.0004	1.69E-05
84.2504	1.84E-05
84.5004	1.86E-05
84.7504	1.93E-05
85.0004	1.91E-05
85.2504	2.05E-05
85.5004	1.86E-05
85.7504	1.93E-05
86.0004	1.62E-05
