Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
38.0008	2.99E-05
38.2508	2.72E-05
38.5007	3.00E-05
38.7508	2.94E-05
39.0007	3.00E-05
39.2507	2.96E-05
39.5007	3.17E-05
39.7507	2.90E-05
40.0007	2.74E-05
40.2507	3.03E-05
40.5007	2.79E-05
40.7507	2.44E-05
41.0007	2.88E-05
41.2507	2.80E-05
41.5007	2.84E-05
41.7507	2.59E-05
42.0007	2.65E-05
42.2507	2.52E-05
42.5007	2.75E-05
42.7507	2.79E-05
43.0007	2.99E-05
43.2507	2.91E-05
43.5007	2.68E-05
43.7505	2.77E-05
44.0004	2.93E-05
44.2507	2.72E-05
44.5007	3.00E-05
44.7507	2.71E-05
45.0007	2.55E-05
45.2507	2.49E-05
45.5007	2.99E-05
45.7507	2.62E-05
46.0007	2.81E-05
46.2507	2.77E-05
46.5007	2.66E-05
46.7507	2.46E-05
47.0007	2.52E-05
47.2507	2.26E-05
47.5007	2.40E-05
47.7507	2.80E-05
48.0007	2.65E-05
48.2507	2.41E-05
48.5007	2.49E-05
48.7507	2.46E-05
49.0007	2.68E-05
49.2507	2.44E-05
49.5007	2.29E-05
49.7507	2.56E-05
50.0007	2.43E-05
50.2507	2.50E-05
50.5007	2.28E-05
50.7507	2.38E-05
51.0006	2.12E-05
51.2506	2.30E-05
51.5006	2.30E-05
51.7506	2.34E-05
52.0006	2.15E-05
52.2506	2.10E-05
52.5006	2.15E-05
52.7506	2.03E-05
53.0006	2.13E-05
53.2506	2.00E-05
53.5006	2.06E-05
53.7506	2.10E-05
54.0006	2.04E-05
54.2506	1.79E-05
54.5006	2.07E-05
54.7506	1.76E-05
55.0006	1.96E-05
55.2506	1.97E-05
55.5006	1.85E-05
55.7506	1.94E-05
56.0006	1.72E-05
56.2506	1.70E-05
56.5006	2.00E-05
56.7506	1.81E-05
57.0006	1.76E-05
57.2506	1.82E-05
57.5006	1.70E-05
57.7506	1.59E-05
58.0006	2.04E-05
58.2506	1.65E-05
58.5006	1.66E-05
58.7506	1.79E-05
59.0006	1.65E-05
59.2506	1.65E-05
59.5006	1.45E-05
59.7506	1.76E-05
60.0006	1.94E-05
60.2506	1.59E-05
60.5006	1.43E-05
60.7506	1.47E-05
61.0006	1.44E-05
61.2506	1.69E-05
61.5006	1.47E-05
61.7506	1.69E-05
62.0006	1.66E-05
62.2506	1.51E-05
62.5006	1.76E-05
62.7506	1.79E-05
62.9999	1.72E-05
63.2506	1.69E-05
63.5006	1.66E-05
63.7506	1.45E-05
64.0005	1.65E-05
64.2505	1.33E-05
64.5005	1.43E-05
64.7505	1.32E-05
65.0005	1.51E-05
65.2505	1.26E-05
65.5005	1.25E-05
65.7505	1.03E-05
66.0005	1.12E-05
66.2505	1.39E-05
66.5005	9.78E-06
66.7505	9.66E-06
67.0005	1.24E-05
67.2505	1.22E-05
67.5005	1.11E-05
67.7505	1.23E-05
68.0005	9.95E-06
68.2505	1.22E-05
68.5005	1.28E-05
68.7505	1.15E-05
69.0005	1.28E-05
69.2505	8.23E-06
69.5005	8.17E-06
69.7505	1.06E-05
70.0005	9.12E-06
70.2505	1.30E-05
70.5005	1.23E-05
70.7505	9.06E-06
71.0005	8.17E-06
71.2505	8.29E-06
71.5005	1.04E-05
71.7505	8.46E-06
72.0005	8.29E-06
72.2505	7.39E-06
72.5004	8.17E-06
72.7505	9.78E-06
73.0005	1.14E-05
73.2505	1.06E-05
73.5005	9.18E-06
73.7505	7.21E-06
74.0005	7.33E-06
74.2505	4.95E-06
74.5005	7.75E-06
74.7505	5.84E-06
75.0005	1.04E-05
75.2505	8.82E-06
75.5005	7.99E-06
75.7505	9.60E-06
76.0005	1.04E-05
76.2505	7.63E-06
76.5005	9.60E-06
76.7505	1.25E-05
77.0005	1.17E-05
77.2504	1.13E-05
77.5005	1.28E-05
77.7504	1.23E-05
78.0004	1.29E-05
78.2504	9.06E-06
78.5004	8.76E-06
78.7504	1.06E-05
79.0004	1.14E-05
79.2504	1.03E-05
79.5004	1.19E-05
79.7504	1.26E-05
80.0004	1.41E-05
80.2504	1.13E-05
80.5004	1.13E-05
80.7504	9.66E-06
81.0004	1.28E-05
81.2504	1.13E-05
81.5004	1.25E-05
81.7504	1.47E-05
82.0004	1.19E-05
82.2504	1.47E-05
82.5004	1.36E-05
82.7504	1.51E-05
83.0004	1.42E-05
83.2504	1.61E-05
83.5004	1.72E-05
83.7504	1.32E-05
84.0004	1.76E-05
84.2504	1.90E-05
84.5004	2.02E-05
84.7504	1.82E-05
85.0004	1.72E-05
85.2504	1.90E-05
85.5004	1.89E-05
85.7504	1.82E-05
86.0004	1.99E-05
