Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-31.2487	8.13E-05
-30.9987	8.34E-05
-30.7487	7.89E-05
-30.4987	8.34E-05
-30.2487	8.25E-05
-29.9987	8.13E-05
-29.7487	8.15E-05
-29.4987	8.11E-05
-29.2487	8.39E-05
-28.9987	8.30E-05
-28.7487	8.15E-05
-28.4987	8.32E-05
-28.2487	8.20E-05
-27.9987	8.23E-05
-27.7487	8.13E-05
-27.4987	7.82E-05
-27.2487	7.77E-05
-26.9987	7.99E-05
-26.7487	7.87E-05
-26.4987	7.92E-05
-26.2487	8.01E-05
-26.0004	7.94E-05
-25.7487	8.03E-05
-25.4987	7.68E-05
-25.2487	8.15E-05
-24.9988	7.58E-05
-24.7487	8.03E-05
-24.4988	7.61E-05
-24.2488	7.58E-05
-23.9988	7.92E-05
-23.7488	7.96E-05
-23.4988	7.77E-05
-23.2488	8.08E-05
-22.9988	7.87E-05
-22.7488	7.75E-05
-22.4988	7.68E-05
-22.2488	7.80E-05
-21.9988	7.80E-05
-21.7488	7.99E-05
-21.4988	7.75E-05
-21.2488	8.06E-05
-20.9988	7.58E-05
-20.7488	8.20E-05
-20.4988	8.08E-05
-20.2488	7.89E-05
-19.9988	7.63E-05
-19.7488	7.84E-05
-19.4988	7.89E-05
-19.2488	7.77E-05
-18.9988	8.13E-05
-18.7488	8.01E-05
-18.4988	7.87E-05
-18.2488	7.75E-05
-17.9988	7.96E-05
-17.7488	7.89E-05
-17.4988	7.75E-05
-17.2488	7.84E-05
-16.9988	7.72E-05
-16.7488	8.01E-05
-16.4988	7.75E-05
-16.2488	8.13E-05
-15.9988	7.96E-05
-15.7488	7.77E-05
-15.4988	7.89E-05
-15.2488	7.80E-05
-14.9988	7.75E-05
-14.7488	7.72E-05
-14.499	7.68E-05
-14.2488	7.49E-05
-13.9988	7.96E-05
-13.7488	7.96E-05
-13.4988	7.89E-05
-13.2488	8.08E-05
-12.9988	8.11E-05
-12.7489	7.80E-05
-12.4989	7.72E-05
-12.2489	7.92E-05
-11.9989	8.08E-05
-11.7489	7.80E-05
-11.4989	7.75E-05
-11.2489	7.84E-05
-10.9989	7.77E-05
-10.7489	7.87E-05
-10.4989	8.18E-05
-10.2489	7.46E-05
-9.99887	7.80E-05
-9.74887	7.84E-05
-9.49887	8.11E-05
-9.24889	7.49E-05
-8.99887	7.82E-05
-8.74889	8.03E-05
-8.49889	7.61E-05
-8.25021	8.18E-05
-7.99889	7.84E-05
-7.74889	7.87E-05
-7.49889	8.01E-05
-7.24889	7.89E-05
-6.9989	8.15E-05
-6.74889	8.15E-05
-6.4989	8.27E-05
-6.2489	8.39E-05
-5.9989	8.25E-05
-5.7489	8.01E-05
-5.4989	8.27E-05
-5.24892	8.25E-05
-4.9989	8.51E-05
-4.74892	8.58E-05
-4.49892	8.51E-05
-4.24892	8.20E-05
-3.99892	8.18E-05
-3.74892	8.63E-05
-3.49893	7.92E-05
-3.24892	8.44E-05
-2.99893	7.96E-05
-2.74892	8.27E-05
-2.49893	8.39E-05
-2.24893	8.25E-05
-1.99893	8.15E-05
-1.74893	8.27E-05
-1.49893	8.34E-05
-1.24895	8.30E-05
-0.998932	8.25E-05
-0.748947	7.94E-05
-0.498947	8.08E-05
-0.248947	8.13E-05
0.00105286	8.18E-05
0.251053	8.42E-05
0.501038	8.25E-05
0.751053	8.15E-05
1.00104	8.03E-05
1.25104	8.44E-05
1.50104	7.80E-05
1.75104	8.15E-05
2.00104	7.99E-05
2.25102	8.08E-05
2.50104	8.39E-05
2.75102	8.01E-05
3.00104	7.94E-05
3.25102	8.30E-05
3.50102	7.84E-05
3.75102	8.06E-05
4.00102	8.13E-05
4.25102	8.27E-05
4.50101	7.96E-05
4.75102	8.06E-05
5.00101	8.20E-05
5.25101	7.75E-05
5.50101	7.92E-05
5.75101	8.08E-05
6.00101	7.96E-05
6.25099	8.13E-05
6.50101	8.13E-05
6.75099	7.63E-05
7.001	7.80E-05
7.25099	7.77E-05
7.501	8.01E-05
7.75045	7.96E-05
8.00039	8.01E-05
8.25041	8.06E-05
8.50063	8.15E-05
8.75036	7.70E-05
9.00098	8.06E-05
9.25098	8.08E-05
9.50098	7.80E-05
9.75098	8.01E-05
10.001	7.96E-05
10.251	7.77E-05
10.501	8.20E-05
10.751	7.80E-05
11.001	7.92E-05
11.251	7.49E-05
11.501	7.92E-05
11.751	7.84E-05
12.001	7.84E-05
12.251	7.80E-05
12.5009	7.65E-05
12.751	7.89E-05
13.0009	7.51E-05
13.251	7.82E-05
13.5009	8.11E-05
13.7509	7.80E-05
14.0009	7.68E-05
14.2509	7.65E-05
14.5009	7.72E-05
14.7509	7.68E-05
15.0009	7.77E-05
15.2509	7.84E-05
15.5009	7.53E-05
15.7509	7.34E-05
16.0009	7.61E-05
16.2509	7.80E-05
16.5009	7.75E-05
16.7509	7.37E-05
17.0009	7.77E-05
17.2509	7.34E-05
17.5009	7.75E-05
17.7509	7.56E-05
18.0009	7.37E-05
18.2504	7.77E-05
18.5005	7.75E-05
18.7509	7.72E-05
19.0009	7.87E-05
19.2509	7.56E-05
19.5009	7.84E-05
19.7509	7.56E-05
20.0009	7.72E-05
20.2509	7.37E-05
20.5009	7.84E-05
20.7509	7.61E-05
21.0009	7.92E-05
21.2509	7.37E-05
21.5009	7.58E-05
21.7509	7.56E-05
22.0009	7.56E-05
22.2509	7.63E-05
22.5009	7.46E-05
22.7509	7.65E-05
23.0009	7.46E-05
23.2509	7.77E-05
23.5009	7.37E-05
23.7509	7.70E-05
24.0009	7.77E-05
24.2509	7.30E-05
24.5009	7.68E-05
24.7509	7.65E-05
25.0009	7.18E-05
25.2509	7.37E-05
25.5008	7.39E-05
25.7509	7.51E-05
26.0008	7.49E-05
26.2508	7.39E-05
26.5008	7.46E-05
26.7508	7.41E-05
27.0008	7.37E-05
27.2508	7.41E-05
27.5008	7.80E-05
27.7508	7.39E-05
28.0008	7.18E-05
28.2508	7.46E-05
28.5008	7.32E-05
28.7508	7.46E-05
29.0008	7.22E-05
29.2508	7.41E-05
29.5008	7.37E-05
29.7508	7.46E-05
30.0008	7.46E-05
30.2508	7.34E-05
30.5008	7.30E-05
30.7508	7.44E-05
31.0008	7.08E-05
31.2508	7.15E-05
31.5008	7.10E-05
31.7508	7.34E-05
32.0008	7.06E-05
32.2508	7.37E-05
32.5008	7.34E-05
32.7508	7.44E-05
33.0008	7.30E-05
33.2508	7.18E-05
33.5008	7.13E-05
33.7508	6.91E-05
34.0008	6.68E-05
34.2508	6.99E-05
34.5008	7.34E-05
34.7508	7.13E-05
35.0008	7.34E-05
35.2508	7.25E-05
35.5008	7.25E-05
35.7508	7.03E-05
36.0008	7.08E-05
36.2508	6.68E-05
36.5008	7.18E-05
36.7508	7.22E-05
37.0008	6.89E-05
37.2508	6.84E-05
37.5008	6.68E-05
37.7508	6.72E-05
38.0005	6.68E-05
38.2502	6.60E-05
38.5007	6.72E-05
38.7508	6.37E-05
39.0007	6.46E-05
39.2507	6.63E-05
39.5007	6.63E-05
39.7507	6.53E-05
40.0007	6.53E-05
40.2507	6.58E-05
40.5007	6.77E-05
40.7507	6.72E-05
41.0007	6.91E-05
41.2507	6.72E-05
41.5007	6.68E-05
41.7507	6.51E-05
42.0007	6.75E-05
42.2507	6.58E-05
42.5007	6.79E-05
42.7507	6.65E-05
43.0007	6.56E-05
43.2507	6.37E-05
43.5007	6.22E-05
43.7507	6.41E-05
44.0007	6.63E-05
44.2507	6.44E-05
44.5007	6.25E-05
44.7507	6.29E-05
45.0007	6.20E-05
45.2507	6.44E-05
45.5007	6.25E-05
45.7507	6.20E-05
46.0007	6.03E-05
46.2507	6.32E-05
46.5007	6.08E-05
46.7507	6.32E-05
47.0007	6.22E-05
47.2507	5.84E-05
47.5007	6.10E-05
47.7507	6.13E-05
48.0007	5.89E-05
48.2507	5.89E-05
48.5007	5.58E-05
48.7507	5.89E-05
49.0007	5.79E-05
49.2507	5.53E-05
49.5007	5.75E-05
49.7507	5.58E-05
50.0007	5.84E-05
50.2507	5.46E-05
50.5007	5.72E-05
50.7507	5.46E-05
51.0006	5.58E-05
51.2506	5.77E-05
51.5006	5.34E-05
51.7506	5.25E-05
52.0006	5.44E-05
52.2506	5.08E-05
52.5006	4.82E-05
52.7506	5.27E-05
53.0006	5.08E-05
53.2506	5.01E-05
53.5006	5.20E-05
53.7506	5.10E-05
54.0006	5.29E-05
54.2506	4.96E-05
54.5006	5.17E-05
54.7506	5.13E-05
55.0006	4.89E-05
55.2506	4.82E-05
55.5006	4.86E-05
55.7506	5.10E-05
56.0006	4.55E-05
56.2506	4.70E-05
56.5006	4.74E-05
56.7506	4.91E-05
57.0006	4.58E-05
57.2497	4.48E-05
57.4998	4.32E-05
57.7499	4.36E-05
58.0006	4.15E-05
58.2506	4.22E-05
58.5006	4.05E-05
58.7506	4.03E-05
59.0006	4.17E-05
59.2506	4.17E-05
59.5006	4.41E-05
59.7506	4.22E-05
60.0006	4.27E-05
60.2506	3.91E-05
60.5006	4.01E-05
60.7506	3.86E-05
61.0006	4.03E-05
61.2506	3.65E-05
61.5006	3.53E-05
61.7506	3.41E-05
62.0006	3.58E-05
62.2506	3.84E-05
62.5006	3.48E-05
62.7506	3.77E-05
63.0006	3.58E-05
63.2506	3.74E-05
63.5006	3.31E-05
63.7506	3.55E-05
64.0005	3.65E-05
64.2505	3.77E-05
64.5005	3.53E-05
64.7505	3.10E-05
65.0005	3.48E-05
65.2505	3.08E-05
65.5005	3.03E-05
65.7505	3.22E-05
66.0005	2.69E-05
66.2505	3.03E-05
66.5005	2.84E-05
66.7505	2.69E-05
67.0005	2.84E-05
67.2505	2.79E-05
67.5005	2.84E-05
67.7505	2.86E-05
68.0005	2.65E-05
68.2505	2.62E-05
68.5005	2.62E-05
68.7505	2.55E-05
69.0005	2.69E-05
69.2505	2.31E-05
69.5005	2.38E-05
69.7505	2.31E-05
70.0005	2.65E-05
70.2505	2.65E-05
70.5005	2.22E-05
70.7505	2.50E-05
71.0005	2.36E-05
71.2505	2.60E-05
71.5005	2.15E-05
71.7505	2.55E-05
72.0005	1.91E-05
72.2505	2.05E-05
72.5005	1.91E-05
72.7505	1.84E-05
73.0005	2.03E-05
73.2505	2.10E-05
73.5005	1.81E-05
73.7505	1.96E-05
74.0005	1.96E-05
74.2505	1.98E-05
74.5005	2.07E-05
74.7505	1.65E-05
75.0005	1.72E-05
75.2505	1.72E-05
75.5005	1.60E-05
75.7505	1.43E-05
76.0005	1.69E-05
76.2505	1.76E-05
76.5005	1.76E-05
76.7505	1.43E-05
77.0005	1.48E-05
77.2505	1.67E-05
77.5005	1.36E-05
77.7504	1.55E-05
78.0004	1.76E-05
78.2504	1.48E-05
78.5004	1.84E-05
78.7504	1.65E-05
79.0004	1.43E-05
79.2504	1.60E-05
79.5004	1.43E-05
79.7504	1.53E-05
80.0004	1.72E-05
80.2504	1.55E-05
80.5004	1.60E-05
80.7504	1.62E-05
81.0004	1.69E-05
81.2504	1.48E-05
81.4994	1.57E-05
81.7493	1.60E-05
82.0004	1.41E-05
82.2504	1.26E-05
82.5004	1.41E-05
82.7504	1.48E-05
83.0004	1.31E-05
83.2504	1.55E-05
83.5004	1.57E-05
83.7504	1.55E-05
84.0004	1.55E-05
84.2504	1.50E-05
84.5004	1.50E-05
84.7504	1.86E-05
85.0004	1.86E-05
85.2504	1.69E-05
85.5004	1.88E-05
85.7504	1.86E-05
86.0004	1.93E-05
